6527879206,489,23,10,1650137385,21,50,False,17,71,38,128,54,32,84,44,65,86
6527879201,608,23,10,1650137423,21,50,True,114,30,42,11,105,123,47,6,64,19
6527879186,1358,4,10,1650137417,21,50,False,68,54,96,135,102,83,81,25,66,128
6527878566,423,4,10,1650137391,21,50,False,87,20,101,54,129,21,56,109,9,26
6527878281,1406,22,10,1650137377,21,50,False,44,126,31,7,53,101,59,81,123,30
6527878226,1138,23,10,1650137377,21,50,True,107,126,17,59,93,67,35,30,91,68
6527877698,1224,22,10,1650137335,21,50,True,7,137,74,104,35,128,1,66,43,65
6527877458,1291,23,10,1650137335,21,50,True,51,54,68,35,30,101,3,46,2,120
6527877261,1161,22,10,1650137335,21,50,True,19,68,17,2,90,46,59,49,91,43
6527877119,1500,23,10,1650137324,21,50,False,74,2,49,121,83,1,21,55,137,93
6527877104,1322,4,10,1650137325,21,50,True,85,6,64,8,111,100,84,60,99,136
6527877049,1509,23,10,1650137308,21,50,True,14,11,7,75,101,47,54,129,84,36
6527876977,1368,4,10,1650137320,21,50,False,59,77,18,12,33,62,8,35,40,44
6527876969,1335,22,10,1650137314,21,50,True,128,80,81,2,64,9,27,14,42,34
6527876944,1368,23,10,1650137319,21,50,True,35,129,10,110,2,64,70,86,44,119
6527876757,1467,23,10,1650137308,21,50,False,94,30,8,50,88,74,83,44,26,1
6527876487,1528,23,10,1650137299,21,50,False,30,53,95,11,14,107,41,22,101,71
6527876236,1203,22,10,1650137288,21,50,False,27,83,23,119,11,93,7,129,17,86
6527876048,951,23,10,1650137263,21,50,True,6,100,17,87,123,91,8,20,98,14
6527875861,1297,23,10,1650137269,21,50,True,107,1,57,102,19,91,76,4,71,74
6527875824,1519,22,10,1650137268,21,50,False,74,41,121,104,86,123,80,19,84,2
6527875728,1361,23,10,1650137256,21,50,True,101,64,121,43,81,7,128,11,14,10
6527875137,1169,23,10,1650137233,21,50,True,50,35,77,84,14,68,8,126,104,123
6527875132,1073,23,10,1650137216,21,50,False,91,95,35,14,114,6,74,9,59,20
6527874867,1099,23,10,1650137210,21,50,False,3,93,8,27,26,14,23,101,136,94
6527874866,1340,23,10,1650137205,21,50,True,53,102,30,13,74,67,64,2,21,6
6527874825,1479,23,10,1650137220,21,50,False,107,90,56,36,25,101,63,2,10,3
6527874772,1545,22,10,1650137221,21,50,False,36,81,87,6,123,80,84,50,35,14
6527874656,1274,23,10,1650137216,21,50,False,102,84,36,53,54,62,1,68,14,19
6527874553,1491,22,10,1650137200,21,50,False,137,94,106,98,14,8,19,37,16,47
6527874211,1639,23,10,1650137185,21,50,False,105,88,97,59,36,22,8,30,47,119
6527873952,1459,22,10,1650137175,21,50,True,33,93,62,4,59,26,29,10,137,44
6527873761,1369,23,10,1650137169,21,50,False,25,53,26,74,106,16,30,55,98,44
6527873695,1275,22,10,1650137169,21,50,True,47,26,85,35,136,31,114,32,67,19
6527873687,1297,23,10,1650137153,21,50,True,35,95,14,26,46,97,11,68,47,33
6527873486,1400,22,10,1650137159,21,50,False,41,61,36,83,19,14,37,69,11,126
6527873194,1538,22,10,1650137144,21,50,False,64,33,16,41,34,2,35,121,27,81
6527873068,1637,23,10,1650137138,21,50,True,31,84,30,44,76,108,35,39,71,6
6527873052,1396,22,10,1650137138,21,50,False,42,25,84,63,13,19,17,88,64,16
6527872912,1234,23,10,1650137128,21,50,False,14,93,13,5,126,8,123,66,26,71
6527872841,1240,23,10,1650137128,21,50,False,31,34,35,101,8,22,105,25,54,2
6527872836,1464,22,10,1650137127,21,50,True,14,81,46,84,36,75,137,128,19,90
6527872791,1133,23,10,1650137122,21,50,True,42,123,101,62,26,106,79,84,14,11
6527872718,1619,22,10,1650137122,21,50,False,8,69,5,128,126,16,85,47,49,41
6527872542,955,23,10,1650137118,21,50,False,12,6,136,101,8,11,62,107,84,109
6527872531,1606,23,10,1650137107,21,50,False,12,75,84,113,74,18,64,21,83,40
6527872474,985,23,10,1650137087,21,50,True,80,84,4,30,14,40,98,86,8,22
6527872458,1678,23,10,1650137112,21,50,False,26,5,30,12,64,10,82,42,11,25
6527872094,1566,23,10,1650137097,21,50,True,31,14,8,68,101,74,98,104,34,121
6527871704,1614,22,10,1650137071,21,50,False,50,74,114,136,99,70,11,97,104,57
6527871684,1137,4,10,1650137076,21,50,True,128,84,86,85,89,136,61,54,29,92
6527871576,1606,23,10,1650137076,21,50,True,59,33,7,107,35,83,89,46,84,14
6527871575,1604,23,10,1650137075,21,50,False,75,35,137,26,14,47,44,84,108,11
6527871525,1476,23,10,1650137065,21,50,True,22,137,93,36,50,86,78,20,135,119
6527871380,1127,23,10,1650137062,21,50,False,14,65,101,46,86,13,106,53,99,85
6527871352,1620,22,10,1650137065,21,50,True,126,63,102,8,40,87,17,1,85,29
6527870931,1287,23,10,1650137045,21,50,True,22,11,94,2,14,1,46,101,19,75
6527870730,1239,23,10,1650137035,21,50,False,102,106,1,22,14,84,109,44,2,30
6527870563,1202,23,10,1650137029,21,50,True,19,99,31,84,8,85,62,105,71,54
6527870536,1529,23,10,1650137029,21,50,False,35,99,64,53,113,71,6,27,101,42
6527870441,1642,23,10,1650137020,21,50,True,107,32,15,33,11,99,25,23,81,86
6527870288,1753,22,10,1650137005,21,50,False,84,94,35,90,49,26,62,81,19,85
6527870220,829,23,10,1650137013,21,50,True,100,86,35,30,7,89,27,101,10,31
6527870044,1514,23,10,1650137005,21,50,False,19,90,9,6,129,112,60,22,85,128
6527870039,1014,23,10,1650137004,21,50,False,8,37,123,103,48,36,53,74,14,126
6527869882,1575,23,10,1650136994,21,50,True,35,7,126,123,8,84,137,64,128,6
6527869857,1432,23,10,1650136993,21,50,True,17,74,103,15,70,43,21,5,83,10
6527869659,1275,23,10,1650136988,21,50,True,64,51,40,60,72,12,47,14,135,123
6527869573,1060,23,10,1650136973,21,50,True,30,91,25,6,113,74,36,59,27,54
6527869410,1742,22,10,1650136977,21,50,True,74,52,91,100,81,31,17,16,27,19
6527869294,1778,22,10,1650136968,21,50,True,40,84,74,91,41,10,26,22,34,65
6527869201,1634,23,10,1650136962,21,50,True,41,2,99,101,14,44,52,123,35,12
6527869148,1432,22,10,1650136941,21,50,True,54,136,123,35,126,120,12,137,50,105
6527869130,1075,23,10,1650136957,21,50,True,129,31,14,72,84,99,6,11,30,86
6527869079,1471,4,10,1650136936,21,50,True,57,63,106,88,70,48,38,9,93,30
6527869040,1608,22,10,1650136957,21,50,False,136,8,17,31,7,16,123,90,137,46
6527868929,1673,22,10,1650136946,21,50,True,48,76,105,21,14,18,27,36,74,7
6527868892,1374,23,10,1650136953,21,50,False,35,71,80,6,48,104,61,41,7,85
6527868809,1305,23,10,1650136946,21,50,False,76,86,101,44,104,8,11,13,30,35
6527868791,1232,23,10,1650136947,21,50,True,20,94,17,41,83,2,91,76,14,123
6527868579,1869,22,10,1650136931,21,50,False,76,14,27,6,75,137,136,25,54,119
6527868558,1711,22,10,1650136936,21,50,True,11,82,83,137,36,21,98,63,119,136
6527868377,1733,22,10,1650136921,21,50,True,108,48,25,26,11,136,96,14,84,47
6527868340,1622,22,10,1650136926,21,50,False,19,84,136,57,15,42,7,17,36,64
6527868334,1897,23,10,1650136916,21,50,True,34,11,2,14,93,67,33,53,17,47
6527868019,1031,23,10,1650136910,21,50,True,90,35,55,5,19,72,6,33,21,74
6527867909,1392,22,10,1650136879,21,50,True,39,59,19,100,63,73,105,84,10,16
6527867839,1322,22,10,1650136889,21,50,True,1,5,8,10,87,105,14,6,33,74
6527867803,1085,23,10,1650136905,21,50,True,58,93,17,92,26,33,71,61,14,101
6527867765,1476,4,10,1650136900,21,50,False,23,9,73,94,20,64,51,41,128,123
6527867706,1663,22,10,1650136894,21,50,False,44,25,17,83,23,97,20,50,49,41
6527867696,1336,23,10,1650136874,21,50,False,20,30,77,9,74,46,49,39,88,14
6527867636,1479,23,10,1650136896,21,50,True,16,22,7,44,95,100,29,126,8,35
6527867603,391,23,10,1650136895,21,50,True,126,9,84,8,31,74,63,45,29,114
6527867462,1394,23,10,1650136889,21,50,True,107,75,53,57,47,14,119,135,94,100
6527867386,1012,23,10,1650136886,21,50,False,91,65,4,84,8,25,74,95,48,20
6527867381,1900,22,10,1650136885,21,50,True,69,121,44,101,104,64,36,14,1,57
6527867370,897,23,10,1650136884,21,50,True,32,57,59,11,107,34,47,63,36,53
6527867362,1845,22,10,1650136874,21,50,False,19,9,97,110,75,27,123,112,86,25
6527867361,1792,23,10,1650136874,21,50,True,86,44,22,16,123,47,68,70,45,100
6527867247,1415,23,10,1650136879,21,50,True,136,110,106,30,39,74,114,8,105,25
6527867240,1612,22,10,1650136874,21,50,True,62,100,96,14,64,97,105,39,120,70
6527867222,1934,22,10,1650136875,21,50,True,126,136,90,41,105,3,120,12,51,16
6527867185,1655,22,10,1650136875,21,50,False,50,12,22,87,129,81,107,46,75,34
6527867152,1766,22,10,1650136849,21,50,True,93,45,108,35,84,5,42,14,12,7
6527867049,1708,4,10,1650136869,21,50,False,91,1,19,44,77,15,104,93,111,16
6527867037,1655,22,10,1650136854,21,50,False,14,17,43,135,42,39,123,106,88,36
6527866962,1833,22,10,1650136863,21,50,False,66,44,75,106,29,8,74,30,104,86
6527866957,1396,23,10,1650136853,21,50,False,2,71,53,35,39,70,137,14,123,41
6527866773,1181,23,10,1650136854,21,50,False,10,64,77,39,111,11,42,119,2,50
6527866677,1767,22,10,1650136848,21,50,False,16,14,68,59,1,48,84,78,36,71
6527866610,1945,22,10,1650136838,21,50,False,43,93,4,37,85,62,19,42,11,2
6527866608,1689,22,10,1650136817,21,50,False,93,26,9,22,106,99,51,37,75,80
6527866441,1814,22,10,1650136844,21,50,False,114,27,42,75,29,26,7,71,8,10
6527866280,1644,22,10,1650136829,21,50,False,8,26,2,7,39,100,36,21,137,30
6527866207,1387,23,10,1650136833,21,50,True,136,67,14,6,119,129,15,22,31,84
6527866070,1598,23,10,1650136822,21,50,True,59,31,11,110,104,62,14,84,91,22
6527866013,1047,23,10,1650136822,21,50,False,42,73,129,58,35,22,44,63,104,14
6527865958,1968,4,10,1650136813,21,50,True,98,114,14,12,102,40,75,38,110,48
6527865918,1681,22,10,1650136818,21,50,False,93,36,129,86,112,26,54,14,66,108
6527865796,1714,4,10,1650136808,21,50,False,11,26,4,1,18,120,75,89,30,62
6527865501,1898,22,10,1650136796,21,50,True,6,90,43,104,137,94,106,98,50,40
6527865420,1398,22,10,1650136793,21,50,True,31,135,27,36,4,33,59,12,83,76
6527865380,1885,22,10,1650136796,21,50,False,36,12,7,63,113,74,47,80,31,8
6527865378,1204,23,10,1650136793,21,50,True,9,84,17,93,128,35,48,21,41,27
6527865370,1358,22,10,1650136764,21,50,False,32,136,80,10,71,11,50,3,63,36
6527865307,1710,22,10,1650136791,21,50,False,54,120,106,123,86,88,81,45,48,27
6527865300,1110,23,10,1650136786,21,50,True,57,63,71,119,104,59,86,11,8,1
6527865277,1541,22,10,1650136782,21,50,True,19,85,27,54,45,49,22,119,6,59
6527865251,1220,23,10,1650136786,21,50,True,14,36,8,137,27,52,19,114,101,20
6527865206,982,13,1,1650136792,21,50,False,29,14,21,5,8,64,42,44,20,6
6527865187,1409,23,10,1650136780,21,50,False,119,7,62,23,105,47,40,50,71,12
6527865097,1773,22,10,1650136777,21,50,False,21,42,44,86,101,123,8,90,104,81
6527865094,1724,22,10,1650136776,21,50,True,36,100,72,19,84,26,52,6,81,137
6527865070,1277,23,10,1650136781,21,50,True,137,37,27,93,80,96,59,111,42,84
6527865069,1024,23,10,1650136781,21,50,False,22,74,113,129,53,14,85,89,54,50
6527865044,1571,22,10,1650136780,21,50,False,4,46,66,62,86,71,8,36,44,136
6527865018,1732,23,10,1650136780,21,50,True,5,21,101,84,44,114,15,25,52,135
6527865017,1411,23,10,1650136780,21,50,False,101,123,121,8,45,35,84,18,107,113
6527864989,1932,22,10,1650136777,21,50,False,23,74,64,54,26,14,56,126,99,84
6527864957,2058,22,10,1650136777,21,50,False,44,111,46,9,129,59,83,14,6,43
6527864808,425,22,10,1650136772,21,50,False,46,103,123,136,98,1,137,101,47,83
6527864699,589,23,10,1650136760,21,50,True,92,101,99,74,137,86,14,75,59,98
6527864654,1650,22,10,1650136761,21,50,False,75,49,67,91,14,123,13,121,70,135
6527864615,1016,23,10,1650136755,21,50,True,113,64,13,135,2,101,6,71,68,104
6527864326,1590,23,10,1650136745,21,50,False,11,105,45,102,137,67,93,46,84,26
6527864274,846,22,10,1650136745,21,50,True,49,41,123,121,95,8,40,14,19,58
6527864179,1826,22,10,1650136730,21,50,False,91,20,16,112,12,49,17,3,105,10
6527864055,1650,22,10,1650136720,21,50,False,75,2,41,86,13,38,58,111,70,35
6527863985,2077,22,10,1650136730,21,50,False,80,33,10,8,64,46,1,84,126,52
6527863960,1132,23,10,1650136730,21,50,True,21,44,74,84,86,70,40,14,6,4
6527863861,1497,2,10,1650136735,21,50,True,78,57,106,83,19,43,33,98,81,58
6527863786,1162,23,10,1650136719,21,50,True,26,44,80,71,74,105,101,123,14,70
6527863765,1801,22,10,1650136724,21,50,False,46,36,9,80,101,21,90,42,84,45
6527863756,2073,22,10,1650136720,21,50,True,87,93,88,62,39,47,105,22,16,63
6527863739,1934,22,10,1650136723,21,50,True,7,93,2,47,64,23,35,6,99,111
6527863713,1555,22,10,1650136720,21,50,False,53,109,42,17,81,96,27,21,49,123
6527863710,1570,22,10,1650136718,21,50,False,3,46,99,136,81,55,137,119,44,10
6527863566,2010,4,10,1650136703,21,50,False,33,60,104,50,88,6,106,4,112,25
6527863460,1137,22,10,1650136705,21,50,False,2,34,101,1,74,102,137,63,46,9
6527863448,1389,23,10,1650136709,21,50,False,30,62,59,48,95,42,8,20,75,105
6527863440,1643,23,10,1650136704,21,50,True,6,17,85,50,74,55,40,34,54,44
6527863424,1649,3,10,1650136709,21,50,False,41,35,123,99,109,126,7,56,102,9
6527863357,1794,22,10,1650136703,21,50,False,2,121,30,35,81,6,27,71,44,72
6527863274,1412,23,10,1650136703,21,50,False,14,67,90,13,110,62,70,101,74,35
6527863237,2024,22,10,1650136693,21,50,True,43,2,83,111,59,114,87,13,16,48
6527863203,1166,23,10,1650136699,21,50,True,121,45,72,64,35,23,56,74,25,101
6527863098,1993,23,10,1650136667,21,50,True,74,86,104,11,53,14,71,35,2,39
6527863033,1274,23,10,1650136693,21,50,True,62,54,93,66,137,19,14,71,68,36
6527863031,1637,22,10,1650136692,21,50,True,36,8,49,31,105,88,59,17,19,26
6527863016,2003,22,10,1650136688,21,50,False,14,13,128,113,129,71,121,8,91,105
6527862973,1746,22,10,1650136668,21,50,False,14,25,1,43,136,61,41,101,46,119
6527862876,1882,22,10,1650136683,21,50,False,70,27,25,120,26,85,87,80,36,81
6527862874,1346,23,10,1650136683,21,50,False,35,105,32,79,69,6,33,30,104,47
6527862798,1108,23,10,1650136672,21,50,False,64,21,19,76,129,126,109,46,27,16
6527862772,1991,3,10,1650136677,21,50,False,20,69,114,113,21,80,137,72,57,59
6527862734,2150,22,10,1650136677,21,50,True,96,11,33,86,93,111,23,56,28,91
6527862726,2043,22,10,1650136673,21,50,False,99,74,51,121,86,63,126,14,75,128
6527862698,1254,23,10,1650136677,21,50,True,137,14,63,104,35,50,53,64,17,65
6527862688,1201,23,10,1650136666,21,50,True,9,21,50,59,123,86,120,126,44,14
6527862646,1544,23,10,1650136673,21,50,True,30,114,5,90,85,7,123,71,27,48
6527862579,1708,23,10,1650136673,21,50,True,8,32,97,9,28,26,3,44,27,72
6527862300,1968,22,10,1650136651,21,50,False,53,54,58,72,41,27,70,32,14,74
6527862284,1839,22,10,1650136656,21,50,True,49,121,39,126,44,129,105,58,75,11
6527862248,1854,22,10,1650136646,21,50,True,74,30,27,60,70,1,90,64,42,14
6527862227,2051,22,10,1650136652,21,50,False,59,57,121,19,100,42,46,86,110,14
6527862207,1080,23,10,1650136657,21,50,False,10,32,45,6,7,11,33,35,25,82
6527862139,1410,22,10,1650136652,21,50,True,33,137,35,36,71,44,6,70,75,5
6527862114,1270,22,10,1650136651,21,50,True,39,104,8,27,86,54,26,74,14,69
6527862087,1951,22,10,1650136647,21,50,True,64,8,42,123,90,31,100,74,41,96
6527862063,1557,22,10,1650136651,21,50,True,105,104,20,22,19,136,16,79,46,67
6527862055,1801,23,10,1650136647,21,50,True,86,30,6,12,88,14,34,114,68,74
6527862035,1525,23,10,1650136648,21,50,True,30,54,16,99,37,129,18,86,123,51
6527861994,2064,22,10,1650136637,21,50,False,63,41,26,14,6,17,120,19,84,121
6527861946,1331,23,10,1650136641,21,50,True,71,9,7,123,101,45,106,14,82,26
6527861904,928,23,10,1650136641,21,50,True,44,26,34,80,97,3,62,69,67,93
6527861884,1692,22,10,1650136641,21,50,True,19,14,119,34,121,26,59,77,109,84
6527861788,2172,22,10,1650136631,21,50,True,129,94,26,14,13,17,98,91,119,1
6527861617,1627,22,10,1650136627,21,50,True,74,44,57,102,59,17,81,112,26,104
6527861594,1825,23,10,1650136626,21,50,False,98,100,14,22,90,114,27,84,62,85
6527861563,2234,22,10,1650136626,21,50,False,129,37,64,41,111,35,86,99,74,101
6527861468,2074,22,10,1650136620,21,50,True,21,45,57,41,35,50,54,62,137,36
6527861443,2186,22,10,1650136622,21,50,False,25,6,40,129,64,128,70,123,59,136
6527861420,1664,22,10,1650136622,21,50,False,86,102,19,137,128,109,9,114,29,36
6527861404,1116,23,10,1650136620,21,50,True,63,135,64,25,50,20,11,14,17,71
6527861256,407,4,10,1650136609,21,50,False,59,105,26,2,63,114,86,126,65,54
6527861251,2001,22,10,1650136599,21,50,True,48,20,3,81,74,16,36,137,101,94
6527861222,1697,23,10,1650136610,21,50,False,13,22,4,30,104,47,72,26,14,136
6527861221,2059,22,10,1650136610,21,50,True,64,27,55,93,14,8,107,74,137,30
6527861213,1941,22,10,1650136606,21,50,False,71,92,19,5,59,81,46,31,51,105
6527861210,1648,22,10,1650136600,21,50,False,9,57,14,74,67,101,84,22,97,94
6527861188,1073,23,10,1650136579,21,50,True,59,109,126,97,33,84,6,104,53,64
6527861160,1038,23,10,1650136605,21,50,False,56,46,85,93,114,81,74,40,70,59
6527861148,1983,22,10,1650136590,21,50,True,101,43,135,5,81,87,46,62,16,74
6527861063,1667,22,10,1650136601,21,50,True,14,114,128,8,85,105,2,34,1,50
6527861049,2090,22,10,1650136579,21,50,True,12,9,35,16,74,83,63,86,46,49
6527861031,1892,22,10,1650136600,21,50,False,90,5,105,42,120,128,62,112,75,19
6527860722,1498,23,10,1650136590,21,50,True,12,8,84,18,129,41,7,27,11,66
6527860721,1768,23,10,1650136590,21,50,True,22,31,93,29,19,75,28,86,23,44
6527860717,2175,22,10,1650136589,21,50,False,114,99,57,109,86,15,137,94,79,119
6527860632,2188,22,10,1650136580,21,50,True,101,95,35,19,41,109,102,136,13,26
6527860546,1536,22,10,1650136579,21,50,True,45,51,86,90,1,68,74,99,95,64
6527860543,1835,22,10,1650136544,21,50,True,37,2,35,26,6,21,57,70,129,87
6527860524,2204,22,10,1650136580,21,50,False,14,81,9,84,106,6,27,40,36,2
6527860467,1475,23,10,1650136574,21,50,True,99,2,123,16,6,21,37,17,74,105
6527860429,1838,22,10,1650136574,21,50,False,22,123,62,44,23,101,2,82,45,54
6527860356,1335,23,10,1650136573,21,50,False,14,94,62,114,119,16,1,128,74,100
6527860323,1681,22,10,1650136568,21,50,False,10,106,69,49,121,54,108,16,91,119
6527860320,2067,22,10,1650136559,21,50,False,90,64,6,25,98,12,121,105,123,108
6527860307,517,23,10,1650136570,21,50,False,123,49,33,120,6,25,110,101,96,28
6527860282,2118,22,10,1650136569,21,50,True,51,20,46,19,6,43,105,26,8,38
6527860256,1415,23,10,1650136569,21,50,False,44,126,64,10,25,95,47,42,113,14
6527860196,2040,22,10,1650136558,21,50,True,46,126,27,4,84,59,128,36,85,14
6527860181,1558,22,10,1650136564,21,50,True,36,19,91,119,126,54,123,13,129,85
6527860168,1230,23,10,1650136558,21,50,False,58,71,68,63,6,20,83,101,41,16
6527860140,2157,22,10,1650136558,21,50,False,36,87,6,22,45,49,67,11,50,43
6527860125,1838,22,10,1650136564,21,50,False,64,46,25,128,29,23,14,5,114,129
6527859989,1607,22,10,1650136522,21,50,True,36,107,20,93,90,111,16,119,19,35
6527859902,1561,22,10,1650136547,21,50,True,45,6,19,102,84,13,49,20,44,75
6527859861,1175,23,10,1650136553,21,50,True,46,49,26,120,2,10,35,136,101,104
6527859860,2085,22,10,1650136553,21,50,False,97,81,105,54,68,30,58,75,12,114
6527859853,1797,22,10,1650136548,21,50,True,101,97,1,112,105,14,17,136,8,135
6527859828,1699,22,10,1650136543,21,50,True,48,22,2,14,123,5,11,59,86,81
6527859777,2275,22,10,1650136547,21,50,True,59,31,129,101,94,86,19,90,25,32
6527859768,1154,23,10,1650136543,21,50,False,113,102,105,25,14,49,47,68,84,42
6527859736,1676,22,10,1650136544,21,50,True,46,121,36,86,34,80,21,68,16,48
6527859724,1102,23,10,1650136539,21,50,True,14,25,114,1,35,101,30,11,48,36
6527859671,640,22,10,1650136543,21,50,False,89,7,13,6,18,40,25,29,35,11
6527859576,1345,22,10,1650136539,21,50,False,49,128,136,44,74,71,64,5,97,14
6527859570,2303,4,10,1650136538,21,50,True,34,67,14,5,17,46,128,16,4,37
6527859529,2170,22,10,1650136528,21,50,False,126,43,27,114,8,10,104,76,5,26
6527859524,1810,22,10,1650136532,21,50,True,103,99,114,87,56,96,93,120,44,100
6527859522,1382,23,10,1650136528,21,50,False,26,45,14,53,22,84,98,90,11,1
6527859406,2026,22,10,1650136527,21,50,True,110,6,44,111,2,86,46,99,83,11
6527859361,612,23,10,1650136523,21,50,True,103,12,30,71,7,112,40,75,18,14
6527859338,1284,23,10,1650136528,21,50,False,75,14,26,2,56,101,9,58,21,96
6527859280,1930,22,10,1650136523,21,50,False,70,71,50,1,126,14,123,56,87,86
6527859097,2037,22,10,1650136517,21,50,True,6,107,30,137,44,14,84,10,26,120
6527859095,462,22,10,1650136512,21,50,False,70,26,63,12,9,32,85,11,90,8
6527859094,2171,22,10,1650136517,21,50,False,106,99,80,40,38,47,84,2,86,59
6527859075,1973,22,10,1650136516,21,50,True,7,10,53,68,36,93,84,57,59,81
6527858998,1687,22,10,1650136491,21,50,True,128,101,114,81,76,2,27,14,137,48
6527858954,1517,22,10,1650136508,21,50,True,35,58,63,107,36,93,53,123,25,16
6527858927,1760,22,10,1650136511,21,50,True,47,40,86,54,23,14,90,7,41,97
6527858881,1924,22,10,1650136508,21,50,True,64,20,100,6,101,46,83,14,121,98
6527858879,2065,22,10,1650136507,21,50,False,58,14,25,128,49,81,44,30,110,34
6527858760,1801,22,10,1650136496,21,50,True,11,70,9,49,111,20,8,82,14,81
6527858743,1652,23,10,1650136503,21,50,True,10,119,4,68,84,39,83,44,35,26
6527858649,1900,22,10,1650136497,21,50,True,76,44,28,14,84,98,41,135,64,36
6527858624,1363,23,10,1650136497,21,50,True,71,1,93,35,39,104,52,98,14,32
6527858622,1589,23,10,1650136497,21,50,True,45,25,129,86,44,101,26,43,104,41
6527858603,1657,1,4,1650136497,21,50,True,15,27,40,74,0,49,18,20,23,48
6527858570,1449,4,10,1650136492,21,50,True,3,90,84,19,46,12,65,40,10,93
6527858531,1717,22,10,1650136492,21,50,True,19,14,8,40,26,119,10,137,93,57
6527858490,1695,22,10,1650136492,21,50,False,7,44,96,33,14,52,36,74,70,27
6527858426,1689,22,10,1650136480,21,50,True,62,48,70,59,121,4,7,111,23,14
6527858396,1378,22,10,1650136481,21,50,True,59,74,1,114,26,81,11,7,50,63
6527858381,2213,23,10,1650136487,21,50,True,99,14,91,11,71,12,25,105,8,27
6527858368,2061,22,10,1650136466,21,50,False,60,90,33,135,126,7,113,43,85,35
6527858334,1788,22,10,1650136486,21,50,True,89,25,26,136,95,88,126,49,94,14
6527858257,1554,22,10,1650136471,21,50,True,64,44,47,74,40,101,95,11,26,99
6527858216,1175,4,10,1650136476,21,50,False,96,100,52,136,40,21,83,47,73,76
6527858192,1874,22,10,1650136476,21,50,True,14,121,113,107,63,46,20,112,90,36
6527858185,1567,23,10,1650136470,21,50,False,126,106,17,107,6,108,33,21,26,102
6527858122,2340,22,10,1650136472,21,50,False,19,27,35,72,97,46,90,26,9,129
6527858088,2070,22,10,1650136471,21,50,True,40,8,29,105,74,10,3,71,26,35
6527858056,1992,22,10,1650136471,21,50,True,33,105,8,45,38,2,121,25,50,106
6527858027,1541,22,10,1650136465,21,50,True,129,121,104,48,26,106,29,44,40,9
6527858007,2283,22,10,1650136470,21,50,True,26,6,81,35,72,22,94,33,86,19
